row_id,app_id,app_name,app_version,cmp_id,cmp_name,cmp_version,cmp_type,app_status,cmp_status,request_id,request_date,request_status,request_step,notes,requestor,color
5118,ALI-77,(a) Address Book,-183.248282,77.77.3,Bootstrap,-799.05,open source,estimation,Submitted,UIW_997_R27,8/1/2018,,Inspection Step,"open source, no commercial support",,yellow
5119,ALI-77,(a) Address Book,-183.2908363,77.77.4,jQuery,3.1.6,open source,estimation,Approved,DHK_965_R6,8/3/2018,,Approval Step,,,yellow
5120,ALI-77,(a) Address Book,-183.3333905,77.77.5,(a) Color Picker,110,internal,estimation,Pending,IRN_238_R24,8/4/2018,,inspection Step,,,yellow
5121,ALI-77,(a) Address Book,-183.3759447,77.77.6,Contact Import,117.1,commercial,estimation,Pending,QBU_687_R17,7/21/2018,,inspection Step,,,yellow
5122,ALI-77,(a) Address Book,-183.418499,77.77.7,Ajax,124.2,open source,estimation,Pending,PAK_187_R25,7/22/2018,,inspection Step,,,yellow
5123,ALI-77,(a) Address Book,-183.4610532,77.77.8,Google Maps,v2.8,API,estimation,Approved,INE_557_R36,7/23/2018,,Approval Step,,,yellow
5124,ALI-77,(a) Address Book,-183.5036075,77.77.9,mySQL,-1739.72134,open source,estimation,Pending,JKU_647_R21,7/23/2018,,inspection Step,,,yellow
5125,ALI-78,(a) Address Book,-183.5461617,78.78.1,Apache,-1774.892634,open source,estimation,Submitted,FJK_984_R38,4/14/2019,,Inspection Step,,,yellow
5126,ALI-78,(a) Address Book,-183.5887159,78.78.10,(a) Picture Place,-1810.063928,internal,on hold,Approved,ONK_829_R47,4/19/2019,,Approval Step,,,yellow
5127,ALI-78,(a) Address Book,-183.6312702,78.78.11,White Pages,-1845.235221,commercial,on hold,Approved,RTB_148_R22,4/19/2019,,Approval Step,,,yellow
5128,ALI-78,(a) Address Book,-183.6738244,78.78.12,Acrobat Reader,-1880.406515,commercial,on hold,Approved,MUE_712_R23,4/20/2019,,Approval Step,,,yellow
5129,ALI-78,(a) Address Book,-183.7163787,78.78.13,GPS Find Me,-1915.577809,commercial,on hold,Pending,STI_940_R53,4/20/2019,,inspection Step,,,yellow
5130,ALI-78,(a) Address Book,-183.7589329,78.78.2,Trullium,-1950.749103,commercial,on hold,Submitted,HFL_553_R10,4/22/2019,,Inspection Step,,,yellow
5131,ALI-78,(a) Address Book,-183.8014871,78.78.3,Bootstrap,-1985.920396,open source,on hold,Submitted,SBB_168_R40,4/22/2019,,Inspection Step,"open source, no commercial support",,yellow
5132,ALI-78,(a) Address Book,-183.8440414,78.78.4,jQuery,-2021.09169,open source,on hold,Pending,WSM_941_R50,4/22/2019,,inspection Step,,,yellow
5133,ALI-78,(a) Address Book,-183.8865956,78.78.5,(a) Color Picker,-2056.262984,internal,on hold,Pending,PIH_107_R54,4/24/2019,,inspection Step,,,yellow
5134,ALI-78,(a) Address Book,-183.9291498,78.78.6,Contact Import,-2091.434277,commercial,on hold,Pending,JTZ_227_R36,4/14/2019,,inspection Step,,,yellow
5135,ALI-78,(a) Address Book,-183.9717041,78.78.7,Ajax,-2126.605571,open source,on hold,Approved,KWZ_284_R11,4/14/2019,,Approval Step,,,yellow
5136,ALI-78,(a) Address Book,-184.0142583,78.78.8,Google Maps,v3.5,API,on hold,Pending,TNG_125_R17,4/15/2019,,inspection Step,,,yellow
5137,ALI-78,(a) Address Book,-184.0568126,78.78.9,mySQL,-1741.12627,open source,on hold,Pending,SZO_533_R17,4/18/2019,,Review Step,,,yellow
5138,ALI-79,(a) Address Book,-184.0993668,79.79.1,Apache,-1776.329627,open source,on hold,Pending,JUJ_214_R23,4/25/2019,,Review Step,,,yellow
5139,ALI-79,(a) Address Book,-184.141921,79.79.10,(a) Picture Place,-1811.532984,internal,estimation,Pending,YZE_828_R22,5/7/2019,,Inspection Step,,,yellow
5140,ALI-79,(a) Address Book,-184.1844753,79.79.11,White Pages,-1846.73634,commercial,estimation,Submitted,CCI_730_R54,5/8/2019,,Inspection Step,,,yellow
5141,ALI-79,(a) Address Book,-184.2270295,79.79.12,Acrobat Reader,-1881.939697,commercial,estimation,Pending,DGT_930_R41,5/8/2019,,inspection Step,,,yellow
5142,ALI-79,(a) Address Book,-184.2695838,79.79.13,GPS Find Me,-1917.143054,commercial,estimation,Pending,USP_305_R36,5/8/2019,,inspection Step,,,yellow
5143,ALI-79,(a) Address Book,-184.312138,79.79.2,Trullium,-1952.34641,commercial,estimation,Approved,JNQ_522_R6,5/9/2019,,Approval Step,,,yellow
5144,ALI-79,(a) Address Book,-184.3546922,79.79.3,Bootstrap,-1987.549767,open source,estimation,Pending,TUS_858_R38,5/10/2019,,Inspection Step,"open source, no commercial support",,yellow
5145,ALI-79,(a) Address Book,-184.3972465,79.79.4,jQuery,-2022.753124,open source,estimation,Pending,AEE_883_R15,5/12/2019,,inspection Step,,,yellow
5146,ALI-79,(a) Address Book,-184.4398007,79.79.5,(a) Color Picker,-2057.95648,internal,estimation,Pending,CQG_479_R42,5/12/2019,,inspection Step,,,yellow
5147,ALI-79,(a) Address Book,-184.4823549,79.79.6,Contact Import,-2093.159837,commercial,estimation,Pending,LFQ_555_R12,4/25/2019,,Review Step,,,yellow
5148,ALI-79,(a) Address Book,-184.5249092,79.79.7,Ajax,-2128.363193,open source,estimation,Approved,CNK_138_R29,4/28/2019,,Approval Step,,,yellow
5149,ALI-79,(a) Address Book,-184.5674634,79.79.8,Google Maps,v3.6,API,estimation,Pending,HZS_660_R43,4/28/2019,,Review Step,,,yellow
5150,ALI-79,(a) Address Book,-184.6100177,79.79.9,mySQL,-7.886484848,open source,estimation,Pending,QDW_847_R30,5/5/2019,,Review Step,,,yellow
5151,ALI-5,(a) Book Saver,-184.6525719,5.3.1,RedHat,-8.152363636,open source,released,released,ESP_627_R53,5/4/2016,,completed,,,yellow
5152,ALI-5,(a) Book Saver,-184.6951261,5.3.10,jQuery,-8.418242424,open source,released,released,HMS_689_R31,5/9/2016,,completed,,,yellow
5153,ALI-5,(a) Book Saver,-184.7376804,5.3.2,RSS Feed Reader,-8.684121212,commercial,released,released,BMH_269_R26,5/10/2016,,completed,,,yellow
5154,ALI-5,(a) Book Saver,-184.7802346,5.3.3,Acrobat Reader,-8.95,commercial,released,released,DHD_508_R44,5/10/2016,,completed,,,yellow
5155,ALI-5,(a) Book Saver,-184.8227889,5.3.4,(a) Color Picker,-9.215878788,internal,released,released,TPJ_682_R34,5/5/2016,,completed,,,yellow
5156,ALI-5,(a) Book Saver,-184.8653431,5.3.5,(a) FileView,-9.481757576,internal,released,released,MIJ_114_R44,5/7/2016,,completed,,,yellow
5157,ALI-5,(a) Book Saver,-184.9078973,5.3.6,Bootstrap,-9.747636364,open source,released,released,SXV_761_R43,5/7/2016,,completed,"open source, no commercial support",,yellow
5158,ALI-5,(a) Book Saver,-184.9504516,5.3.7,Datatable,-10.01351515,open source,released,released,AXN_802_R33,5/7/2016,,completed,,,yellow
5159,ALI-5,(a) Book Saver,-184.9930058,5.3.8,Ajax,-10.27939394,open source,released,released,GWV_688_R49,5/9/2016,,completed,,,yellow
5160,ALI-5,(a) Book Saver,-185.0355601,5.3.9,Library Link,v15,commercial,released,released,WFC_274_R34,5/9/2016,,completed,,,yellow
5161,ALI-51,(a) Book Saver,-185.0781143,51.4.1,RedHat,13.95477778,open source,released,released,HSV_582_R50,5/11/2016,,completed,,,yellow
5162,ALI-51,(a) Book Saver,-185.1206685,51.4.10,jQuery,14.20511111,open source,released,released,YZV_755_R16,5/23/2016,,completed,,,yellow
5163,ALI-51,(a) Book Saver,-185.1632228,51.4.2,RSS Feed Reader,14.45544444,commercial,released,released,BIB_849_R53,5/25/2016,,completed,,,yellow
5164,ALI-51,(a) Book Saver,-185.205777,51.4.3,Acrobat Reader,14.70577778,commercial,released,released,AGL_830_R46,5/27/2016,,completed,,,yellow
5165,ALI-51,(a) Book Saver,-185.2483312,51.4.4,(a) Color Picker,14.95611111,internal,released,released,YPR_177_R12,5/11/2016,,completed,,,yellow
5166,ALI-51,(a) Book Saver,-185.2908855,51.4.5,(a) FileView,15.20644444,internal,released,released,AID_218_R38,5/14/2016,,completed,,,yellow
5167,ALI-51,(a) Book Saver,-185.3334397,51.4.6,Bootstrap,15.45677778,open source,released,released,YQK_612_R14,5/16/2016,,completed,"open source, no commercial support",,yellow
5168,ALI-51,(a) Book Saver,-185.375994,51.4.7,Datatable,15.70711111,open source,released,released,ICC_241_R16,5/16/2016,,completed,,,yellow
5169,ALI-51,(a) Book Saver,-185.4185482,51.4.8,Ajax,15.95744444,open source,released,released,UJC_854_R51,5/17/2016,,completed,,,yellow
5170,ALI-51,(a) Book Saver,-185.4611024,51.4.9,Library Link,v16,commercial,released,released,HHC_983_R45,5/17/2016,,completed,,,yellow
5171,ALI-52,(a) Book Saver,-185.5036567,52.5.1,RedHat,10,open source,released,released,XJT_995_R21,12/2/2016,,completed,,,yellow
5172,ALI-52,(a) Book Saver,-185.5462109,52.5.10,Library Link,v17,commercial,released,released,FWX_928_R45,12/10/2016,,completed,,,yellow
5173,ALI-52,(a) Book Saver,-185.5887652,52.5.2,jQuery,21.85722222,open source,released,released,ABE_640_R8,12/11/2016,,completed,,,yellow
5174,ALI-52,(a) Book Saver,-185.6313194,52.5.3,RSS Feed Reader,22.28888889,commercial,released,released,ZCG_851_R39,12/2/2016,,completed,,,yellow
5175,ALI-52,(a) Book Saver,-185.6738736,52.5.4,Acrobat Reader,22.72055556,commercial,released,released,HJS_824_R41,12/3/2016,,completed,,,yellow
5176,ALI-52,(a) Book Saver,-185.7164279,52.5.5,(a) Color Picker,23.15222222,internal,released,released,KKY_194_R49,12/3/2016,,completed,,,yellow
5177,ALI-52,(a) Book Saver,-185.7589821,52.5.6,(a) FileView,23.58388889,internal,released,released,ZJW_319_R30,12/3/2016,,completed,,,yellow
5178,ALI-52,(a) Book Saver,-185.8015363,52.5.7,Bootstrap,24.01555556,open source,released,released,IWM_220_R20,12/5/2016,,completed,"open source, no commercial support",,yellow
5179,ALI-52,(a) Book Saver,-185.8440906,52.5.8,Datatable,24.44722222,open source,released,released,YVU_797_R48,12/6/2016,,completed,,,yellow
5180,ALI-52,(a) Book Saver,-185.8866448,52.5.9,Ajax,24.87888889,open source,released,released,ZPS_112_R20,12/9/2016,,completed,,,yellow
5181,ALI-53,(a) Book Saver,-185.9291991,53.6.1,RedHat,25.31055556,open source,released,released,LJP_952_R38,12/11/2016,,completed,,,yellow
5182,ALI-53,(a) Book Saver,-185.9717533,53.6.10,Library Link,v18,commercial,released,released,SSW_537_R27,12/22/2016,,completed,,,yellow
5183,ALI-53,(a) Book Saver,-186.0143075,53.6.2,jQuery,24.40666667,open source,released,released,TEW_686_R46,12/22/2016,,completed,,,yellow
5184,ALI-53,(a) Book Saver,-186.0568618,53.6.3,RSS Feed Reader,24.88666667,commercial,released,released,ZXQ_912_R45,12/12/2016,,completed,,,yellow
5185,ALI-53,(a) Book Saver,-186.099416,53.6.4,Acrobat Reader,25.36666667,commercial,released,released,BVB_121_R40,12/13/2016,,completed,,,yellow
5186,ALI-53,(a) Book Saver,-186.1419703,53.6.5,(a) Color Picker,25.84666667,internal,released,released,MMJ_986_R45,12/13/2016,,completed,,,yellow
5187,ALI-53,(a) Book Saver,-186.1845245,53.6.6,(a) FileView,26.32666667,internal,released,released,BLO_188_R36,12/14/2016,,completed,,,yellow
5188,ALI-53,(a) Book Saver,-186.2270787,53.6.7,Bootstrap,26.80666667,open source,released,released,WUA_439_R45,12/18/2016,,completed,"open source, no commercial support",,yellow
5189,ALI-53,(a) Book Saver,-186.269633,53.6.8,Datatable,27.28666667,open source,released,released,ZDR_187_R34,12/18/2016,,completed,,,yellow
5190,ALI-53,(a) Book Saver,-186.3121872,53.6.9,Ajax,27.76666667,open source,released,released,UDQ_684_R44,12/21/2016,,completed,,,yellow
5191,ALI-54,(a) Book Saver,-186.3547414,54.7.1,RedHat,28.24666667,open source,released,released,SYX_945_R48,10/19/2017,,completed,,,yellow
5192,ALI-54,(a) Book Saver,-186.3972957,54.7.10,Library Link,v19,commercial,released,released,WBZ_894_R52,10/26/2017,,completed,,,yellow
5193,ALI-54,(a) Book Saver,-186.4398499,54.7.2,jQuery,27.30277778,open source,released,released,ZQT_457_R7,10/26/2017,,completed,,,yellow
5194,ALI-54,(a) Book Saver,-186.4824042,54.7.3,RSS Feed Reader,27.84444444,commercial,released,released,HNG_497_R41,10/20/2017,,completed,,,yellow
5195,ALI-54,(a) Book Saver,-186.5249584,54.7.4,Acrobat Reader,28.38611111,commercial,released,released,HUZ_848_R49,10/20/2017,,completed,,,yellow
5196,ALI-54,(a) Book Saver,-186.5675126,54.7.5,(a) Color Picker,28.92777778,internal,released,released,OSJ_639_R14,10/21/2017,,completed,,,yellow
5197,ALI-54,(a) Book Saver,-186.6100669,54.7.6,(a) FileView,29.46944444,internal,released,released,SEJ_778_R45,10/22/2017,,completed,,,yellow
5198,ALI-54,(a) Book Saver,-186.6526211,54.7.7,Bootstrap,30.01111111,open source,released,released,TRA_869_R8,10/23/2017,,completed,"open source, no commercial support",,yellow
5199,ALI-54,(a) Book Saver,-186.6951754,54.7.8,Datatable,30.55277778,open source,released,released,WHK_180_R20,10/23/2017,,completed,,,yellow
5200,ALI-54,(a) Book Saver,-186.7377296,54.7.9,Ajax,31.09444444,open source,released,released,RHD_140_R18,10/25/2017,,completed,,,yellow
5201,ALI-55,(a) Book Saver,-186.7802838,55.8.1,RedHat,31.63611111,open source,released,released,GLT_780_R17,10/27/2017,,completed,,,yellow
5202,ALI-55,(a) Book Saver,-186.8228381,55.8.10,Library Link,v20,commercial,released,released,ECP_683_R14,11/3/2017,,completed,,,yellow
5203,ALI-55,(a) Book Saver,-186.8653923,55.8.2,jQuery,31.49555556,open source,released,released,ELT_248_R40,11/5/2017,,completed,,,yellow
5204,ALI-55,(a) Book Saver,-186.9079465,55.8.3,RSS Feed Reader,32.12888889,commercial,released,released,KET_333_R53,10/27/2017,,completed,,,yellow
5205,ALI-55,(a) Book Saver,-186.9505008,55.8.4,Acrobat Reader,32.76222222,commercial,released,released,NBA_905_R51,10/27/2017,,completed,,,yellow
5206,ALI-55,(a) Book Saver,-186.993055,55.8.5,(a) Color Picker,33.39555556,internal,released,released,OLN_748_R39,10/27/2017,,completed,,,yellow
5207,ALI-55,(a) Book Saver,-187.0356093,55.8.6,(a) FileView,34.02888889,internal,released,released,FHI_888_R33,11/1/2017,,completed,,,yellow
5208,ALI-55,(a) Book Saver,-187.0781635,55.8.7,Bootstrap,34.66222222,open source,released,released,SQA_572_R55,11/1/2017,,completed,"open source, no commercial support",,yellow
5209,ALI-55,(a) Book Saver,-187.1207177,55.8.8,Datatable,35.29555556,open source,released,released,BRH_503_R28,11/2/2017,,completed,,,yellow
5210,ALI-55,(a) Book Saver,-187.163272,55.8.9,Ajax,35.92888889,open source,released,released,CFI_939_R50,11/3/2017,,completed,,,yellow
5211,ALI-56,(a) Book Saver,-187.2058262,56.9.1,RedHat,36.56222222,open source,estimation,Submitted,ZUP_812_R8,8/6/2018,,Inspection Step,,,yellow
5212,ALI-56,(a) Book Saver,-187.2483805,56.9.10,Library Link,v21,commercial,estimation,Pending,VXK_702_R46,8/13/2018,,inspection Step,,,yellow
5213,ALI-56,(a) Book Saver,-187.2909347,56.9.2,jQuery,3.1.6,open source,estimation,Approved,ZJF_792_R51,8/13/2018,,Approval Step,,,yellow
5214,ALI-56,(a) Book Saver,-187.3334889,56.9.3,RSS Feed Reader,29.96047619,commercial,estimation,Pending,BES_509_R12,8/7/2018,,inspection Step,,,yellow
5215,ALI-56,(a) Book Saver,-187.3760432,56.9.4,Acrobat Reader,30.60607143,commercial,estimation,submitted,ENX_524_R13,8/9/2018,,Inspection Step,,,yellow
5216,ALI-56,(a) Book Saver,-187.4185974,56.9.5,(a) Color Picker,31.25166667,internal,estimation,Submitted,RAI_625_R37,8/9/2018,,Inspection Step,,,yellow
5217,ALI-56,(a) Book Saver,-187.4611517,56.9.6,(a) FileView,31.8972619,internal,estimation,Approved,CBK_674_R42,8/10/2018,,Approval Step,,,yellow
5218,ALI-56,(a) Book Saver,-187.5037059,56.9.7,Bootstrap,32.54285714,open source,estimation,Approved,GNY_170_R48,8/11/2018,,Approval Step,"open source, no commercial support",,yellow
5219,ALI-56,(a) Book Saver,-187.5462601,56.9.8,Datatable,33.18845238,open source,estimation,Submitted,GSU_344_R46,8/12/2018,,Inspection Step,,,yellow
5220,ALI-56,(a) Book Saver,-187.5888144,56.9.9,Ajax,33.83404762,open source,estimation,Approved,NVS_831_R6,8/13/2018,,Approval Step,,,yellow
5221,ALI-57,(a) Book Saver,-187.6313686,57.10.1,RedHat,34.47964286,open source,planning,Pending,KLM_906_R51,8/17/2018,,inspection Step,,,yellow
5222,ALI-57,(a) Book Saver,-187.6739228,57.10.10,Library Link,v22,commercial,planning,Pending,MYZ_660_R32,8/26/2018,,inspection Step,,,yellow
5223,ALI-57,(a) Book Saver,-187.7164771,57.10.2,jQuery,3.1.6,open source,planning,Pending,RVS_580_R10,8/28/2018,,inspection Step,,,yellow
5224,ALI-57,(a) Book Saver,-187.7590313,57.10.3,RSS Feed Reader,32.53,commercial,planning,Approved,XXR_252_R15,8/17/2018,,Approval Step,,,yellow
5225,ALI-57,(a) Book Saver,-187.8015856,57.10.4,Acrobat Reader,33.235,commercial,planning,Approved,ZBZ_245_R24,8/17/2018,,Approval Step,,,yellow
5226,ALI-57,(a) Book Saver,-187.8441398,57.10.5,(a) Color Picker,33.94,internal,planning,Approved,NGL_894_R53,8/18/2018,,Approval Step,,,yellow
5227,ALI-57,(a) Book Saver,-187.886694,57.10.6,(a) FileView,34.645,internal,planning,Approved,KCC_963_R34,8/23/2018,,Approval Step,,,yellow
5228,ALI-57,(a) Book Saver,-187.9292483,57.10.7,Bootstrap,35.35,open source,planning,Submitted,HCE_598_R38,8/25/2018,,Inspection Step,"open source, no commercial support",,yellow
5229,ALI-57,(a) Book Saver,-187.9718025,57.10.8,Datatable,36.055,open source,planning,Approved,MYA_802_R37,8/25/2018,,Approval Step,,,yellow
5230,ALI-57,(a) Book Saver,-188.0143568,57.10.9,Ajax,36.76,open source,planning,In_Review,EOS_815_R41,8/26/2018,,Review Step,,,yellow
5231,ALI-58,(a) Book Saver,-188.056911,58.11.1,RedHat,37.465,open source,on hold,Pending,GVO_728_R24,5/13/2019,,inspection Step,,,yellow
5232,ALI-58,(a) Book Saver,-188.0994652,58.11.10,Library Link,v23,commercial,on hold,Pending,ESN_323_R11,5/17/2019,,inspection Step,,,yellow
5233,ALI-58,(a) Book Saver,-188.1420195,58.11.2,jQuery,38.84388889,open source,on hold,Pending,QFG_141_R27,5/20/2019,,inspection Step,,,yellow
5234,ALI-58,(a) Book Saver,-188.1845737,58.11.3,RSS Feed Reader,39.62222222,commercial,on hold,Pending,HYV_985_R47,5/13/2019,,inspection Step,,,yellow
5235,ALI-58,(a) Book Saver,-188.2271279,58.11.4,Acrobat Reader,40.40055556,commercial,on hold,Approved,OYQ_208_R21,5/13/2019,,Approval Step,,,yellow
5236,ALI-58,(a) Book Saver,-188.2696822,58.11.5,(a) Color Picker,41.17888889,internal,on hold,Pending,PCU_294_R15,5/13/2019,,inspection Step,,,yellow
5237,ALI-58,(a) Book Saver,-188.3122364,58.11.6,(a) FileView,41.95722222,internal,on hold,Approved,DAQ_149_R7,5/15/2019,,Approval Step,,,yellow
5238,ALI-58,(a) Book Saver,-188.3547907,58.11.7,Bootstrap,42.73555556,open source,on hold,Approved,HSX_550_R52,5/16/2019,,Approval Step,"open source, no commercial support",,yellow
5239,ALI-58,(a) Book Saver,-188.3973449,58.11.8,Datatable,43.51388889,open source,on hold,Submitted,SQN_937_R30,5/16/2019,,Inspection Step,,,yellow
5240,ALI-58,(a) Book Saver,-188.4398991,58.11.9,Ajax,44.29222222,open source,on hold,submitted,DAN_709_R11,5/17/2019,,Inspection Step,,,yellow
5241,ALI-59,(a) Book Saver,-188.4824534,59.12.1,RedHat,45.07055556,open source,estimation,Pending,DGI_695_R9,5/26/2019,,inspection Step,,,yellow
5242,ALI-59,(a) Book Saver,-188.5250076,59.12.10,Library Link,v24,commercial,estimation,Pending,JQR_425_R20,6/8/2019,,inspection Step,,,yellow
5243,ALI-59,(a) Book Saver,-188.5675619,59.12.2,jQuery,11.06611111,open source,estimation,submitted,WTS_676_R39,6/8/2019,,Inspection Step,,,yellow
5244,ALI-59,(a) Book Saver,-188.6101161,59.12.3,RSS Feed Reader,11.18777778,commercial,estimation,Submitted,EDY_359_R23,5/26/2019,,Inspection Step,,,yellow
5245,ALI-59,(a) Book Saver,-188.6526703,59.12.4,Acrobat Reader,11.30944444,commercial,estimation,In_Review,SQI_422_R48,5/26/2019,,Review Step,,,yellow
5246,ALI-59,(a) Book Saver,-188.6952246,59.12.5,(a) Color Picker,11.43111111,internal,estimation,Submitted,MME_172_R33,5/27/2019,,Inspection Step,,,yellow
5247,ALI-59,(a) Book Saver,-188.7377788,59.12.6,(a) FileView,11.55277778,internal,estimation,Submitted,ALV_298_R35,6/2/2019,,Inspection Step,,,yellow
5248,ALI-59,(a) Book Saver,-188.780333,59.12.7,Bootstrap,11.67444444,open source,estimation,Pending,RJP_209_R35,6/2/2019,,inspection Step,"open source, no commercial support",,yellow
5249,ALI-59,(a) Book Saver,-188.8228873,59.12.8,Datatable,11.79611111,open source,estimation,Submitted,VSM_745_R10,6/5/2019,,Inspection Step,,,yellow
5250,ALI-59,(a) Book Saver,-188.8654415,59.12.9,Ajax,11.91777778,open source,estimation,Pending,FUG_828_R19,6/6/2019,,inspection Step,,,yellow
5251,ALI-9,(a) Budget Estimator,-188.9079958,9.201.1,Bootstrap,12.03944444,open source,released,released,NDT_136_R23,8/28/2016,,completed,"open source, no commercial support",,yellow
5252,ALI-9,(a) Budget Estimator,-188.95055,9.201.10,Currency Converter,7.9a,commercial,released,released,WTY_172_R37,9/5/2016,,completed,,,yellow
5253,ALI-9,(a) Budget Estimator,-188.9931042,9.201.2,Javascript,v2.5,open source,released,released,NZZ_378_R10,9/12/2016,,completed,,,yellow
5254,ALI-9,(a) Budget Estimator,-189.0356585,9.201.3,Calculator,-16.82380952,commercial,released,released,BKQ_311_R36,9/12/2016,,completed,,,yellow
5255,ALI-9,(a) Budget Estimator,-189.0782127,9.201.4,jQuery,-17.37857143,open source,released,released,XOF_222_R43,9/2/2016,,completed,,,yellow
5256,ALI-9,(a) Budget Estimator,-189.120767,9.201.5,Ajax,-17.93333333,open source,released,released,TZK_370_R13,9/2/2016,,completed,,,yellow
5257,ALI-9,(a) Budget Estimator,-189.1633212,9.201.6,Datatable,-18.48809524,open source,released,released,LAU_141_R45,9/2/2016,,completed,,,yellow
5258,ALI-9,(a) Budget Estimator,-189.2058754,9.201.7,Apache,-19.04285714,open source,released,released,OTH_821_R20,9/2/2016,,completed,,,yellow
5259,ALI-9,(a) Budget Estimator,-189.2484297,9.201.8,Google Charts,-19.59761905,open source,released,released,VRZ_345_R54,9/3/2016,,completed,,,yellow
5260,ALI-9,(a) Budget Estimator,-189.2909839,9.201.9,(a) Color Picker,-20.15238095,internal,released,released,TMC_367_R12,9/3/2016,,completed,,,yellow
5261,ALI-91,(a) Budget Estimator,-189.3335382,91.202.1,Bootstrap,-20.70714286,open source,released,released,HMD_531_R54,9/14/2016,,completed,"open source, no commercial support",,yellow
5262,ALI-91,(a) Budget Estimator,-189.3760924,91.202.10,Currency Converter,7.9a,commercial,released,released,VVD_946_R16,9/25/2016,,completed,,,yellow
5263,ALI-91,(a) Budget Estimator,-189.4186466,91.202.2,Javascript,v2.6,open source,released,released,JIY_745_R26,10/1/2016,,completed,,,yellow
5264,ALI-91,(a) Budget Estimator,-189.4612009,91.202.3,Calculator,-22.16,commercial,released,released,IMM_905_R10,10/4/2016,,completed,,,yellow
5265,ALI-91,(a) Budget Estimator,-189.5037551,91.202.4,jQuery,-22.78666667,open source,released,released,HUY_312_R50,9/15/2016,,completed,,,yellow
5266,ALI-91,(a) Budget Estimator,-189.5463093,91.202.5,Ajax,-23.41333333,open source,released,released,DPR_789_R39,9/21/2016,,completed,,,yellow
5267,ALI-91,(a) Budget Estimator,-189.5888636,91.202.6,Datatable,-24.04,open source,released,released,PHP_668_R18,9/23/2016,,completed,,,yellow
5268,ALI-91,(a) Budget Estimator,-189.6314178,91.202.7,Apache,-24.66666667,open source,released,released,JUK_619_R20,9/23/2016,,completed,,,yellow
5269,ALI-91,(a) Budget Estimator,-189.6739721,91.202.8,Google Charts,-25.29333333,open source,released,released,XXU_485_R23,9/24/2016,,completed,,,yellow
5270,ALI-91,(a) Budget Estimator,-189.7165263,91.202.9,(a) Color Picker,-25.92,internal,released,released,JUS_377_R24,9/24/2016,,completed,,,yellow
5271,ALI-92,(a) Budget Estimator,-189.7590805,92.203.1,Bootstrap,-26.54666667,open source,released,released,EYX_481_R14,12/23/2016,,completed,"open source, no commercial support",,yellow
5272,ALI-92,(a) Budget Estimator,-189.8016348,92.203.10,(a) Color Picker,-27.17333333,internal,released,released,FBK_115_R14,1/8/2017,,completed,,,yellow
5273,ALI-92,(a) Budget Estimator,-189.844189,92.203.2,Currency Converter,8a,commercial,released,released,OUQ_302_R37,1/9/2017,,completed,,,yellow
5274,ALI-92,(a) Budget Estimator,-189.8867433,92.203.3,Javascript,v2.7,open source,released,released,ZJF_433_R29,12/23/2016,,completed,,,yellow
5275,ALI-92,(a) Budget Estimator,-189.9292975,92.203.4,Calculator,-21.175,commercial,released,released,NXF_648_R28,12/28/2016,,completed,,,yellow
5276,ALI-92,(a) Budget Estimator,-189.9718517,92.203.5,jQuery,-21.875,open source,released,released,MLP_714_R51,12/29/2016,,completed,,,yellow
5277,ALI-92,(a) Budget Estimator,-190.014406,92.203.6,Ajax,-22.575,open source,released,released,JTV_833_R27,1/2/2017,,completed,,,yellow
5278,ALI-92,(a) Budget Estimator,-190.0569602,92.203.7,Datatable,-23.275,open source,released,released,WKM_492_R21,1/3/2017,,completed,,,yellow
5279,ALI-92,(a) Budget Estimator,-190.0995144,92.203.8,Apache,-23.975,open source,released,released,VWJ_429_R21,1/5/2017,,completed,,,yellow
5280,ALI-92,(a) Budget Estimator,-190.1420687,92.203.9,Google Charts,-24.675,open source,released,released,ZYZ_444_R28,1/6/2017,,completed,,,yellow
5281,ALI-93,(a) Budget Estimator,-190.1846229,93.204.1,Bootstrap,-25.375,open source,released,released,SWX_372_R14,1/10/2017,,completed,"open source, no commercial support",,yellow
5282,ALI-93,(a) Budget Estimator,-190.2271772,93.204.10,(a) Color Picker,-26.075,internal,released,released,ZHE_919_R30,1/18/2017,,completed,,,yellow
5283,ALI-93,(a) Budget Estimator,-190.2697314,93.204.2,Currency Converter,8b,commercial,released,released,DZA_571_R52,1/19/2017,,completed,,,yellow
5284,ALI-93,(a) Budget Estimator,-190.3122856,93.204.3,Javascript,v3.5,open source,released,released,BYR_817_R22,1/12/2017,,completed,,,yellow
5285,ALI-93,(a) Budget Estimator,-190.3548399,93.204.4,Calculator,-24.10833333,commercial,released,released,RJN_448_R39,1/12/2017,,completed,,,yellow
5286,ALI-93,(a) Budget Estimator,-190.3973941,93.204.5,jQuery,-24.9,open source,released,released,CJO_511_R10,1/13/2017,,completed,,,yellow
5287,ALI-93,(a) Budget Estimator,-190.4399484,93.204.6,Ajax,-25.69166667,open source,released,released,ZIV_398_R44,1/16/2017,,completed,,,yellow
5288,ALI-93,(a) Budget Estimator,-190.4825026,93.204.7,Datatable,-26.48333333,open source,released,released,CWG_727_R52,1/17/2017,,completed,,,yellow
5289,ALI-93,(a) Budget Estimator,-190.5250568,93.204.8,Apache,-27.275,open source,released,released,FVG_862_R22,1/17/2017,,completed,,,yellow
